Position,Observed RNAP Flux at position,Predicted log(TX/Txref) at position,Predicted TX at position [au]
3115,1.111425136,-1.4013703542335754,331.066889748888
3116,1.02418459,-1.3674407853376152,766.851268121911
3117,1.0721498409999999,-1.2620115039798336,754.186915900166
3118,1.0,-1.6757138162793597,826.779552587453
3119,1.440893774,-1.6655349456105717,752.792739727881
3120,1.287019666,-1.721707231893884,794.289834972416
3121,1.0,-1.6644039599807066,423.701016615081
3122,1.0925371259999999,-1.6972025432468016,447.057194901335
3123,1.0,-1.412810781614313,419.83714749004
3124,1.0875875529999999,-1.4456093648804083,535.264622381272
3125,1.287019666,-1.194203797298554,471.691227442556
3126,1.095227702,-1.555679478973878,526.749644417365
3127,1.031980546,-1.4783954609330792,442.112491434151
3128,1.0925371259999999,-1.545877603515045,854.785741036885
3129,1.287019666,-1.438810963887792,695.224522593915
3130,1.0925371259999999,-1.8417978141629905,854.785741036885
3131,1.440893774,-1.7155044188280266,744.946522405089
3132,1.115348718,-1.8417978141629905,847.436698106442
3133,1.060209922,-1.757727882343,473.632727538466
3134,1.075475712,-1.836519881223619,534.49264026132
3135,1.168841662,-1.379853735670166,1328.62185537823
3136,1.287019666,-1.4537447968213688,1484.62134836138
3137,1.212639063,-1.8142050330071922,1223.98578725252
3138,1.0925371259999999,-1.882064170799113,1966.29972961364
3139,1.0875875529999999,-1.7640646700831617,1792.54938165058
3140,1.064351441,-2.351001911596522,1949.39441588026
3141,1.19969245,-2.2944526301032546,1840.72534131873
3142,1.104327373,-2.3457239786571504,1913.65656437493
3143,1.244305456,-2.3106634241313246,946.062647218558
3144,1.079122931,-2.3344141223584964,893.324344742171
3145,1.0925371259999999,-1.9038136747257197,899.405625217881
3146,1.137640541,-1.8687531201998937,845.088155724378
3147,1.8112912190000001,-1.8729000675094,927.573778530149
3148,1.111425136,-1.8348235513039333,383.845115875033
3149,1.212639063,-1.8917498280071559,222.087713699235
3150,1.159012475,-0.8642148662036875,204.344899183283
3151,1.0,-0.9105852770281668,1119.28540420288
3152,1.029933762,-0.8596909236842261,1040.077796062
3153,1.016098083,-1.4717089865327435,1085.29543640136
3154,1.0,-1.4268465565480848,994.901536004581
3155,1.092537129,-1.4528592260349877,1098.76577244358
3156,1.188229768,-1.3997029014313165,409.922535675727
3157,1.057563677,-1.4603991302340902,328.134964433405
3158,1.028377047,-1.3926030477920508,337.786120756037
3159,1.212639063,-1.2093513228314148,517.29510081691
3160,1.061337808,-1.2270700976993054,561.171395038312
3161,1.314492695,-1.4283457076382111,521.137892815367
3162,1.212639063,-1.4781090753522863,795.845537845371
3163,1.1688416529999999,-1.4328696501576723,779.811248803856
3164,1.0613378070000001,-1.7374907163491402,771.677649919047
3165,1.090826288,-1.725049874420621,748.243681803848
3166,1.0925371259999999,-1.7186409558513844,745.479859506596
3167,1.098079343,-1.6997911953536287,354.885870590271
3168,2.158360311,-1.697529224093898,366.452160822932
3169,1.440893833,-1.3044783791000207,233.482150843588
3170,1.440893774,-1.324082130017687,232.906847095034
3171,1.160570503,-0.9314281999587348,426.473609193214
3172,1.083140418,-0.9299202191189144,383.312386433532
3173,1.124087026,-1.4167975972552056,427.263440593901
3174,1.440893833,-1.3515774259329705,393.85700435125
3175,1.222243046,-1.4179285828850707,408.705055463114
3176,1.227377201,-1.3681652151709955,316.976661806281
3177,1.227377201,-1.3907849277683024,204.26842182063
3178,1.0,-1.235426974829751,221.321028124224
3179,1.440893774,-0.9668492077640041,302.536423201961
3180,1.0,-1.0158585850581692,573.230891137027
3181,1.0,-1.2069266865637927,500.805216027287
3182,1.6014454830000002,-1.2838337093946361,573.938423970322
3183,1.26395002,-1.2012717584144659,548.670638341165
3184,1.0,-1.2845876998145465,650.088479722879
3185,1.5088934019999998,-1.2570670494878229,151.659735920171
3186,1.287019666,-1.1274269152956684,204.415213814317
3187,1.0,-0.704501803842267,428.911419048177
3188,1.111425136,-0.8869674854605432,522.817111488231
3189,1.0875875529999999,-1.42028166070846,452.275783049228
3190,1.3477575019999999,-1.5412971231040522,502.892067420567
3191,1.032296017,-1.4527032487646,456.761037323505
3192,1.111425136,-1.5175464248768797,937.557511912776
3193,1.119558514,-1.458735172123882,4363.20162669552
3194,1.287019666,-1.2746914746358255,4736.20290449789
3195,1.0,-2.838197901362812,4363.20162669552
3196,1.73459041,-2.8883382642868423,4818.70459757854
3197,1.153071107,-2.838197901362812,4472.18307230041
3198,1.3477575019999999,-2.8988941301655853,3149.49095982664
3199,1.153071107,-2.8532777097610165,3296.56622158323
3200,1.0,-2.396795661990555,1990.05464397266
3201,1.601445628,-2.4246933075272334,2280.66479625935
3202,1.018457854,-2.358342150575133,2103.64356521381
3203,1.440893774,-2.4416580919752136,1197.34840317593
3204,1.098079343,-2.3922717194710934,1222.72188805992
3205,1.0,-2.047796521126431,1173.94866589036
3206,1.0,-2.060614358264905,252.862553419398
3207,1.098079343,-2.0357326744078668,232.51765270388
3208,1.0,-1.0972961220685207,242.517653580842
3209,1.0,-1.0460247735146249,223.116863129664
3210,1.0,-0.9535608453679898,199.87559765738
3211,1.0,-0.9358420705000992,185.731155179418
3212,1.0,-0.9535608453679898,208.051330796721
3213,1.0925371259999999,-0.9086984153833308,265.79407582442
3214,1.0,-0.9780655340150722,313.374164263986
3215,1.212639077,-1.1176883853718151,261.565829450667
3216,1.0,-1.218346106429831,654.557208900144
3217,1.0,-1.107886509912982,580.384014376997
3218,1.037470788,-1.602742681926466,662.681361335522
3219,1.0,-1.5292286159852182,611.999641217588
3220,1.079122933,-1.6102825861255683,636.24762723813
3221,1.0,-1.5616502040413582,876.874149004129
3222,1.0,-1.5854009022685305,870.408211658367
3223,1.079122931,-1.3805520800724578,867.193144586509
3224,1.057062091,-1.3760281375529966,855.505834955466
3225,1.063519231,-1.3737661662932659,883.388119382207
3226,1.1167186740000001,-1.3654722716742533,313.965165523296
3227,1.0,-1.268045457409879,302.422558855698
3228,1.168841662,-1.229591945994457,282.411271697775
3229,1.0570620929999999,-1.100837525022036,215.698551589295
3230,1.03700272,-1.058991056717018,553.065809998611
3231,1.137475547,-0.9505984416309504,534.949171069568
3232,1.049219585,-1.5756768836068629,553.748453285282
3233,1.043436166,-1.5553191422692865,526.439211298262
3234,1.090200915,-1.576430874026773,606.674027388553
3235,1.0721498409999999,-1.5455172668104535,500.49571517311
3236,1.157428325,-1.6322261651001302,703.065125397487
3237,1.092537128,-1.3975518543363168,650.096281960945
3238,1.142765159,-1.7223593572697342,718.407008393067
3239,1.168841665,-1.6744809656054345,644.507062048062
3240,1.021439415,-1.7355541896181632,757.074169162124
3241,1.098079346,-1.669203032666063,132.487601818807
3242,1.066908198,-1.7675987824643482,465.604224527908
3243,1.4834034,-0.45144421139143276,440.191751479911
3244,1.752667605,-1.4704562050070118,477.233808904285
3245,13.21490871,-1.4361496409010963,1705.63878294987
3246,8.011421432999999,-1.4855360134052167,1657.92785385508
3247,4.692610628,-2.264074177277479,1676.4363106821
3248,1.73459041,-2.2467323976195432,1605.59885489533
3249,1.456141884,-2.253518311398736,1796.3339311115
3250,1.1688416529999999,-2.2271286467018774,460.729228706475
3251,1.212639063,-2.295741774913709,383.890223115843
3252,1.333644502,-1.4216154298222672,213.258999289529
3253,1.163236124,-1.0278606790299893,221.02585986098
3254,1.188229768,-0.9931771197141186,155.296740806407
3255,1.0,-1.0150428418915154,159.765784361009
3256,1.0,-0.7993081449966559,152.637884305248
3257,1.153071107,-0.8166499246545912,151.886606657712
3258,1.119558514,-0.7887522791179126,179.971960454974
3259,1.48402522,-0.7857363174382717,284.767929671823
3260,1.0,-0.889444648668994,272.903387177493
3261,1.08605326,-0.9075404187468394,338.942305847161
3262,1.0,-0.908726899200794,346.338509997693
3263,1.0,-1.183112776929602,329.664515052664
3264,1.0,-1.1963076092780311,327.637519779844
3265,1.05007996,-1.1661479924816218,345.485126377788
3266,1.098079343,-1.1623780403820705,159.861195087627
3267,1.119558514,-1.1947996284382105,177.971401642732
3268,1.027426173,-0.728119952728638,162.445372538682
3269,1.0516602720000001,-0.7937171192608281,168.569415446877
3270,1.371306596,-0.7379218281874711,140.267990540469
3271,1.536433815,-0.760541540784778,298.769257530339
3272,1.104327373,-0.737093638564355,290.411943540866
3273,1.0966325000000001,-0.7604673415815721,391.988354961092
3274,1.153071107,-1.0241693584388094,1154.30652763243
3275,1.1688416529999999,-1.0467890710361163,1352.57224295423
3276,1.188229768,-2.025418958055397,1194.87138005199
3277,1.212639063,-2.1223067270138616,1269.32014197679
3278,1.199692456,-2.046530689812884,1215.68529234749
3279,1.258749277,-2.0834762203884853,1212.12670923272
3280,1.0,-2.057086555691627,1193.58015441608
3281,1.347757539,-2.055294675093485,1225.65841678836
3282,1.108954349,-2.0458697948446076,381.765331019348
3283,1.179401622,-2.0620805888726776,389.134791846706
3284,1.098079347,-1.3006418084059064,393.721698727029
3285,1.2273772090000001,-1.312328659914515,389.134791846706
3286,1.052488424,-1.3194915689036621,245.251491819728
3287,1.011313738,-1.312328659914515,225.936626794663
3288,1.0293962209999998,-1.0786152585554558,248.601942518315
3289,1.1654331279999999,-1.0284748956314256,218.805413285574
3290,1.0,-1.0869091531744686,254.811373434839
3291,1.114899183,-1.0088711447137593,151.458359431849
3292,1.212639077,-1.101988961572673,120.276434877219
3293,1.08314042,-0.6335000842530762,107.687085951308
3294,1.083140418,-0.643107028851857,122.729613575506
3295,1.188229779,-0.5755257035989538,115.388795389518
3296,1.067397846,-0.6554486881094383,342.207002465603
3297,1.049325512,-0.6177491671139268,323.130658569532
3298,1.0598431209999999,-0.8475840386268882,962.444067675913
3299,1.128971827,-0.8125234841010625,939.569837263719
3300,1.1399927440000002,-1.9143070505406403,907.112604833728
3301,1.153071107,-1.8996042373523907,918.937986456683
3302,1.050857845,-1.8781155103849492,869.855086171779
3303,1.0,-1.8860324097940067,204.578892059706
3304,1.0,-1.8524798361080013,155.964648002502
3305,1.13999275,-0.9558362839891653,156.736096890778
3306,1.1688416529999999,-0.7191490385505257,294.173550936531
3307,1.069104647,-0.7221650002301665,313.081356909854
3308,1.153071114,-0.8816979354826397,271.173010661015
3309,1.0551402109999999,-0.9197744516881065,288.958691451323
3310,1.029221306,-0.8319345677685643,257.799556839962
3311,1.019678248,-0.8707650743939412,79.8719132004965
3312,1.153071107,-0.8010209605522449,69.1804436508503
3313,1.1688416529999999,-0.3086147002067303,174.699832003789
3314,1.053781655,-0.13866202970153774,201.45088346933
3315,1.063725257,-0.8712711719005677,208.787694244559
3316,1.053343555,-0.8505364353530362,217.193969974164
3317,1.0551402109999999,-0.872402157530433,209.174370168782
3318,1.071105397,-0.9305644760317926,230.44222605079
3319,1.188229783,-0.9075677682245304,195.727959519726
3320,1.440893833,-0.9667560161874837,217.767054420182
3321,1.134256674,-0.9407433467005807,210.965504069429
3322,1.046302783,-1.0059635180228157,259.224339611683
3323,1.333644502,-0.7942039742051348,210.965504069429
3324,1.112273819,-0.9201203743301435,259.544297475609
3325,1.73459041,-0.7942039742051348,299.79836855733
3326,1.135366007,-0.9208743647500538,385.105142443422
3327,2.307512825,-1.2013695144255767,365.304736366809
3328,1.19969245,-1.3544295696673538,469.540667643882
3329,1.043436167,-1.1938296102264743,347.074853852864
3330,1.5513434380000002,-1.3472666606782067,1821.75798384509
3331,1.045870319,-1.2185444131012961,1572.07330562929
3332,1.091673731,-1.7619323488690144,1755.57442360768
3333,1.453009,-1.6718304936897415,1565.3007465591
3334,1.041247316,-1.7393126362717073,1735.12176268347
3335,1.0925371259999999,-1.6691915272200557,140.038067914758
3336,1.182977518,-1.7321497272825601,126.031606487116
3337,1.199692456,-0.49952768665017444,127.202993328161
3338,1.14409684,-0.5119685285786932,295.844164334153
3339,1.440893774,-0.5560987709105383,307.565780946151
3340,1.1579904570000001,-1.1932538053555337,295.844164334153
3341,1.053343555,-1.217004503582706,678.782212380802
3342,1.181291211,-1.1932538053555337,667.572298050871
3343,1.11142514,-1.700874517253414,781.271372740999
3344,1.3001307979999999,-1.6906956465846261,749.644698411769
3345,1.087587557,-1.7868294251231804,763.644436615761
3346,1.3888524469999999,-1.7615707460561878,413.675420764615
3347,1.045445859,-1.7728806023548414,420.362538884868
3348,1.0,-1.206729792172262,557.281521510103
3349,1.1077595690000002,-1.216531667631095,572.611891529198
3350,1.941975482,-1.4720654755347793,594.56543301787
3351,1.3477575019999999,-1.4886532647728044,554.880728869176
3352,2.307512825,-1.5116499725800665,607.165104915546
3353,1.227377201,-1.4694265090650935,215.625174153117
3354,1.119558514,-1.5244678097185405,167.802748037033
3355,1.188229784,-0.9999217464355518,176.072664359318
3356,1.0,-0.7288999265467238,221.499578723706
3357,1.212639063,-0.7583055529232228,243.958142329387
3358,1.601445592,-1.0163515093370639,250.823887666839
3359,1.042313455,-0.9975017488393079,244.409954111198
3360,1.0,-1.0144665332872882,257.72385269195
3361,1.104327373,-0.9986327344691734,250.514680043709
3362,1.024184591,-1.0310543225253135,129.240095888287
3363,1.941975393,-0.8578833589645023,116.519134415606
3364,1.212639063,-0.4353967130135348,212.628851969482
3365,1.012153761,-0.3720615177410753,252.270890613056
3366,1.0875875529999999,-0.9913683059456901,274.682786288829
3367,1.188229768,-1.0324014330636175,667.677950017111
3368,1.0613378070000001,-1.0844267720374234,2119.22051330966
3369,1.035442605,-0.9928169360183302,2745.93276740025
3370,1.304770576,-2.39678117320895,2975.16697796135
3371,1.06910465,-2.301778380300261,2669.12224639537
3372,1.244305456,-2.350787757594426,2872.39049207186
3373,1.079122931,-2.2844366006423256,2812.78367760063
3374,1.050079961,-2.3292990306269843,279.838191805904
3375,1.083140418,-1.7139403962356838,276.451769312657
3376,1.063725258,-1.1472894771616047,416.342973248485
3377,1.0,-1.1518134196810659,961.15773801426
3378,1.164602364,-1.3793591322450238,921.112158304613
3379,1.041773585,-1.9134895578670186,903.668074376741
3380,1.063725257,-1.8874768883801156,890.939516851332
3381,1.05059588,-1.875790036871507,957.017029350636
3382,1.131561243,-1.8671191470425397,241.771537368771
3383,1.016587464,-1.9108505913973328,187.614873265442
3384,1.051660273,-0.933716323422483,360.152064618169
3385,1.089177537,-0.9148665629247272,355.298233934972
3386,1.083140418,-1.2318997625627373,373.038600654779
3387,1.087587557,-1.223605867943725,358.0793945328
3388,1.034327763,-1.253388489530179,1014.15531887793
3389,1.101106972,-1.19156127509754,861.767581860974
3390,1.0,-1.7066867144298639,1004.19662252013
3391,1.032946006,-1.6071599790017133,906.472115498527
3392,1.0516602720000001,-1.700654791070582,992.497606662167
3393,1.0471926409999999,-1.6380735862180327,359.925201520887
3394,1.1926534690000001,-1.6934918820814349,410.708520607251
3395,1.079122933,-1.313096954783485,346.849298208229
3396,1.010791623,-1.39377392971388,646.661463539355
3397,1.11142514,-1.2904772421861783,587.704618355577
3398,1.04587032,-1.6712428477997336,668.561361469556
3399,1.0952277,-1.6128085902566904,554.942999428195
3400,1.168841665,-1.69160058913731,665.681170516383
3401,1.0721498409999999,-1.5777480357308649,255.765914464303
3402,1.075475712,-1.688961622667624,282.292818503147
3403,1.11142514,-0.9488961957131842,266.29940220512
3404,1.081756696,-1.1310728935454557,494.878781204477
3405,1.124087026,-1.0820635162512906,602.5694764828
3406,1.38885247,-1.2681306727933572,643.676800707664
3407,1.137064777,-1.6280766223091272,660.161213833495
3408,1.040734141,-1.6684151097743245,672.075193476864
3409,1.176942522,-1.6838719133824844,645.664848441359
3410,1.020287973,-1.6948047744711827,562.871494379131
3411,1.374120595,-1.6703000858241002,445.000064553435
3412,1.089994365,-1.4348733261085223,446.374483157394
3413,1.168841662,-1.4427902255175797,191.276661470728
3414,1.188229779,-1.4446752015673552,183.307329808948
3415,1.314492695,-0.8911687634741641,179.835843283717
3416,1.111425136,-0.8651560939872611,195.450590818183
3417,1.108954347,-0.8534692424786525,169.810886556933
3418,1.347757539,-0.9043635958225931,156.056269108161
3419,1.661453069,-0.8184086879528268,130.095814474183
3420,1.1688416529999999,-0.7954171040216683,165.269208139771
3421,1.026974238,-0.6842035170849092,416.276786154838
3422,1.188229768,-0.8304776585474941,497.499839305493
3423,1.08314042,-1.4020053618970507,448.808196995672
3424,1.153071107,-1.5109569775740792,497.499839305493
3425,1.1688416529999999,-1.447998777511575,456.06324110997
3426,1.275003211,-1.5109569775740792,402.053705832035
3427,1.188229768,-1.4578006529704077,387.686332253609
3428,1.029933762,-1.3807555366806397,398.597038502841
3429,1.188229768,-1.3585128192932876,390.566309143285
3430,1.1174159209999999,-1.375477603741268,205.533238117638
3431,1.039584987,-1.363036761812749,223.65494809652
3432,1.029933762,-0.9250129993439182,261.481848495177
3433,1.182977518,-0.9766613431077693,581.602328289443
3434,1.039268469,-1.1177843825134837,532.175269972013
3435,1.792912057,-1.6064286743133416,505.30625963817
3436,1.217335215,-1.5521413640798045,727.838345432594
3437,1.146240378,-1.520473766443575,704.865661830926
3438,1.601445592,-1.7435264989478607,1336.48442658326
3439,1.075475714,-1.7239227480301949,1276.07031841428
3440,1.188229768,-2.1131256014953097,1353.90722315037
3441,1.093863146,-2.0848509607486756,1287.1365084592
3442,1.182977518,-2.121042500904367,1365.64842143575
3443,1.045870319,-2.090128893688047,402.143547484633
3444,1.036361062,-2.1263204338437385,448.807079905995
3445,1.069104649,-1.353007939539058,377.391231741784
3446,1.0966325000000001,-1.4201130869110685,264.050584140055
3447,1.075475715,-1.3141774329136808,225.762281486357
3448,1.287019703,-1.123759824633171,887.085801857646
3449,1.035063031,-1.0280030413045718,796.32546799593
3450,1.114010531,-1.864469493884252,911.488824488491
3451,1.079122933,-1.7984953321421069,818.736557934488
3452,1.0,-1.8810572831222772,902.538281837242
3453,1.0,-1.815460116590087,507.67447737742
3454,1.0,-1.8750253597629953,619.206308433192
3455,1.02315816,-1.4265113278814439,498.367384396255
3456,1.255157888,-1.5479037854869913,374.984752645733
3457,1.053343555,-1.4152014715827907,511.826601816461
3458,1.227377201,-1.3381514347488017,529.486637336767
3459,1.0551402109999999,-1.2714232825867464,512.774507415089
3460,1.073775323,-1.2921580191342776,556.610562416554
3461,1.065422873,-1.2725542682166116,590.198204973036
3462,1.2443054740000001,-0.9322818134432516,478.154881057627
3463,1.0,-0.9680963583889877,531.339603226832
3464,1.031671177,-0.9262498900839697,493.738702755789
3465,1.0,-0.891468525799187,160.736577290298
3466,1.188229783,-0.6731753294986926,156.1440445044
3467,1.0,-0.7055154263018739,151.495739040659
3468,1.227377201,-0.6877966514339835,143.846866934989
3469,1.119558518,-0.6693238861461828,151.622353332298
3470,1.054227008,-0.6376562885099529,114.358523471005
3471,1.11142514,-0.695582957201424,155.343790679296
3472,1.057062091,-0.6122670158013434,153.344744351238
3473,1.104327373,-0.7994933049375692,158.537931882538
3474,1.0152011220000001,-0.7915764055285118,150.71930824537
3475,1.128971832,-0.8119341468660881,150.905339495332
3476,1.08314042,-0.7810205396497685,125.824079865169
3477,1.065641454,-0.7817745300696788,139.610400536545
3478,1.0,-0.6706693896933039,343.805791230124
3479,1.087587555,-0.7342213152081434,310.539420235816
3480,1.0,-1.2850900484647116,306.165337553848
3481,1.06721339,-1.2228858388221175,320.660389710187
3482,1.057062091,-1.2142149489931497,324.24011663575
3483,1.036632286,-1.2424895897397836,239.313052247952
3484,1.057062091,-1.2492755035189758,189.951977024154
3485,1.034327762,-0.5370352800994429,181.030166469641
3486,1.072149843,-0.6508379162441618,385.380094026723
3487,1.03622695,-0.6214322898676627,394.76233759971
3488,1.0551402109999999,-1.1340294364342496,351.759958989569
3489,1.0804182629999999,-1.148732249622499,382.774368227572
3490,1.026974238,-1.0782341453608923,676.148397921032
3491,1.0551402109999999,-1.1298824891247432,734.856864134379
3492,1.052209439,-1.698498140109811,676.148397921033
3493,1.070594429,-1.7493924934537517,2071.41598477911
3494,1.026323588,-1.6984981401098111,2103.60287224338
3495,1.11955852,-2.2056411677107306,2162.80483809724
3496,1.0,-2.215066047959608,1968.0456578143
3497,1.0,-2.232030832407588,2106.19932704604
3498,1.106590699,-2.1743505652844557,613.710919643034
3499,1.0471926409999999,-2.2158200383795186,651.949360122849
3500,1.017789222,-1.6392752958936483,229.861178491017
3501,1.102291066,-1.6762208264692493,154.29696875061
3502,1.1077595690000002,-0.7881681568213642,174.338431434384
3503,1.027426173,-0.7632864729643265,162.601767600225
3504,1.044218332,-0.7281017441763893,169.044198481134
3505,1.081081957,-0.685501285451461,196.925081695149
3506,1.061337809,-0.7092519836786334,190.591969916418
3507,1.115931889,-0.9444705025428267,208.550752242193
3508,1.061337809,-0.9244897564152056,211.948403598271
3509,1.033280912,-0.9795310570686525,209.350018854513
3510,1.168841669,-0.989409075497354,228.511855666313
3511,1.111425141,-0.9818691712982517,208.963018229335
3512,1.066306049,-1.0354024911118782,215.773452560556
3513,1.163236124,-0.9807381856683864,110.180475946068
3514,1.095784693,-1.0003419365860524,266.732865584518
3515,26.79576453,-0.4729606037386344,250.160867551793
3516,3.1099683999999996,-0.8768531204220853,258.792403683515
3517,1.244305456,-0.8376456185867532,244.516772827191
3518,1.0,-0.8583803551342846,624.82193995955
3519,1.111425136,-0.8236967958184139,536.862886156209
3520,1.1399927440000002,-1.6133639829953879,651.1824812276
3521,1.128971827,-1.5206231613464296,545.541346016046
3522,1.287019666,-1.6386226620623807,599.898382450973
3523,1.153071107,-1.5304250368052625,125.828582380552
3524,1.05007996,-1.5884822991383505,119.141275777222
3525,1.028877645,-0.3579192139506413,416.069052288597
3526,1.128971827,-0.6373107347670748,468.953438506918
3527,1.314492695,-1.4017002562843879,425.673027982942
3528,1.057062092,-1.4748373270156805,468.953438506918
3529,2.2138380090000003,-1.4156490790527272,426.461376702953
3530,1.0,-1.4748373270156805,351.128706545348
3531,1.244305456,-1.4167800646825925,155.938122167267
3532,1.1399927440000002,-0.915453025678899,223.517078550389
3533,1.153071107,-0.8018274190126677,198.188542677381
3534,1.440893774,-0.8987151879711326,215.795730458043
3535,3.109967297,-0.8252011220298852,408.070784784413
3536,1.038348574,-0.877226461003691,450.394073138547
3537,3.1099660239999998,-1.3898355948602907,412.117654637408
3538,1.0925371259999999,-1.4501548284531094,448.453756198955
3539,1.1399927440000002,-1.3958675182195728,699.066026822324
3540,1.0,-1.4475158619834236,684.559260044286
3541,1.440893774,-1.7188726029723451,677.419159869247
3542,1.1399927440000002,-1.706054765833871,678.6737437693
3543,1.098079343,-1.6996458472646339,695.625251404779
3544,1.066306047,-1.7007768328944994,116.956878008556
3545,6.884966518,-1.7158566412927039,122.343062569681
3546,1.5088934019999998,-0.6259998071812607,160.31126384886
3547,1.601445592,-0.6535204575079842,3186.71210503017
3548,1.244305456,-0.5713355017377688,2906.91341704439
3549,1.941975393,-1.7525693832466354,3224.27531445383
3550,1.0,-1.696397096963323,2880.14423468719
3551,1.3477575019999999,-1.7597322922357828,3333.46892543373
3552,1.0,-1.6907421688139965,674.417978204329
3553,1.188229768,-1.780090033573359,802.536677900281
3554,1.0,-1.4757748030072442,250.4060181333
3555,1.153071107,-1.1304854980925585,258.545619636276
3556,1.188229768,-1.0645113363504133,226.297633979993
3557,1.0,-1.1108817471748926,331.403599806978
3558,1.3477575019999999,-1.0294507818245875,260.229885475708
3559,1.0,-1.2626328539566543,320.152733528051
3560,1.0,-1.1148507316542486,281.164783465121
3561,2.307512825,-1.2415211221991678,326.625615156204
3562,1.68417673,-1.1172734561757651,272.458400339587
3563,1.153071107,-1.2088832921948585,309.752282445073
3564,1.287019666,-1.0980467004680543,283.253451574371
3565,1.0,-1.1764617041387184,228.27551333175
3566,1.6014454830000002,-1.1217973986952265,150.118505307011
3567,1.287019666,-1.034769971246487,109.565031862375
3568,1.941975393,-0.5592866735753921,90.2744363929967
3569,1.0,-0.5473626868748342,114.117053425417
3570,1.1688416529999999,-0.42898619094892765,90.4416251310697
3571,6.039482913,-0.5722443707318718,488.719432956704
3572,1.244305456,-0.4301171765787931,430.939917884988
3573,3.109967297,-1.459941118414995,470.093882980601
3574,1.0,-1.3830340955841514,471.545805867453
3575,1.153071107,-1.4361904201878228,532.465862103852
3576,1.244305456,-1.4380753962375985,498.49364916521
3577,1.0,-1.5123434525987562,581.599397511465
3578,1.0,-1.512176791655333,511.575379634339
3579,1.0,-1.6064255941441121,554.966534582095
3580,1.212639063,-1.5280105904734478,540.108578522822
3581,1.0,-1.5777739581875232,139.802472823479
3582,1.440893774,-1.5611861689494981,204.867245651748
3583,1.0,-0.49015928249810076,210.502980122404
3584,1.153071107,-0.7270639695472244,192.851275611311
3585,1.0,-0.754426112133181,233.99769470478
3586,1.4246634280000001,-0.7008927923195545,340.461403275906
3587,1.244305456,-1.049903206196108,430.381553176257
3588,1.059122759,-0.9311497150602464,346.819576053656
3589,1.440893774,-1.0744078948431905,975.326206276321
3590,1.6014454830000002,-1.2549686619780303,816.595531260034
3591,1.0,-1.922434209839886,975.326206276321
3592,1.212639063,-1.8138595893728127,836.991966970619
3593,1.0,-1.9224342098398859,1010.22417727075
3594,1.0,-1.8289393977710173,289.652578431478
3595,1.0,-1.9439229368073276,374.83638336301
3596,1.119558514,-0.9437062876970717,308.07973080958
3597,1.3888524469999999,-1.10129028545831,291.265962645957
3598,1.024920964,-0.9814058086925833,313.605272804642
3599,1.227377201,-1.0462489848048633,304.83295882814
3600,1.051660273,-1.2288908825439173,326.433016919438
3601,1.0,-1.211549102885982,310.142958360935
3602,1.0925371259999999,-1.2533955711909996,337.071983776398
3603,1.0,-1.2221049687647252,222.625267518624
3604,1.244305456,-1.272999322108666,711.910296111727
3605,1.287019666,-0.92360058095433,657.463558234726
3606,1.0,-1.3306072072964727,657.058183296426
3607,1.1688416529999999,-1.281974825212263,654.631177092766
3608,1.0,-1.2815978300023076,735.566106394196
3609,1.106015717,-1.2793358587425772,141.199576107332
3610,1.314492695,-1.3505879534240939,158.558876627898
3611,1.079122931,-0.7062154004628942,290.094796764124
3612,14.70463088,-0.7770904999344559,924.892757602421
3613,11.02589644,-1.1812580297526247,845.248126595877
3614,1.244305456,-1.2227275028476874,886.904960946249
3615,1.941975129,-1.1676862021942405,798.129733856169
3616,1.287019666,-1.1970918285707395,843.165421712735
3617,1.3477575019999999,-1.132625647668415,193.401028384203
3618,1.188229768,-0.8740522345981782,221.643620858415
3619,1.212639063,-0.8495758294791451,198.843938369533
3620,1.244305456,-0.9328917708792258,713.478741052336
3621,1.174845383,-0.8665406139271254,768.394112199533
3622,1.287019666,-1.7313465910073798,892.633837305274
3623,1.227377201,-1.6468996639774338,761.318125006014
3624,1.111425136,-1.738509499996527,891.533427014507
3625,1.128971827,-1.6412447358281073,787.100996214683
3626,1.0,-1.7377555095766168,318.195972657864
3627,1.0551402109999999,-1.1084492250007234,323.539138640092
3628,1.0,-1.1442637699464593,318.785273297715
3629,1.1688416529999999,-1.1544426406152475,336.358055486571
3630,1.792912057,-1.1453947555763246,329.988084037575
3631,1.119558514,-1.0511130925045093,240.20528653116
3632,1.212639063,-1.0394262409959008,226.116653097686
3633,1.244305456,-0.6133003420167803,232.623712845799
3634,1.0,-0.576354811441179,155.21370481596
3635,2.5760458390000003,-0.5936965910991142,148.746896567526
3636,2.307513077,-0.6007302801292551,150.129408162372
3637,1.104327373,-0.5747176106423522,150.260248210485
3638,1.3477575019999999,-0.5375158615766245,787.447595481806
3639,1.119558514,-0.5563656220743805,812.109376521407
3640,1.0,-1.79164254571042,781.64107601577
3641,1.287019666,-1.8104923062081757,799.190358233596
3642,1.440893833,-1.7871186031909585,831.367611476711
3643,1.440893774,-1.8006904307493428,180.661656568941
3644,1.287019666,-1.8248181241864705,146.240600278074
3645,1.3477575019999999,-0.4343238257693852,131.927640881235
3646,1.6014454830000002,-0.5075034494155274,217.37023463779
3647,1.3477575019999999,-0.4445452493530231,536.83144113868
3648,1.0,-0.5206982817639565,685.768102975675
