Position,Observed RNAP Flux at position,Predicted log(TX/Txref) at position,Predicted TX at position [au]
3753,1.035462811,-2.1174150955115465,2741.38049107406
3754,1.041596677,-2.0005465804254605,2264.29789715192
3755,1.044864641,-2.103466272743207,2679.52984545063
3756,1.052488424,-1.98207381513766,2196.89123863814
3757,1.027585044,-0.9964569948351067,593.567600448457
3758,1.068526193,-0.731564060829411,470.13235202285
3759,1.0,-0.9263858773044715,191.18411441335
3760,1.0,-0.8343990460754234,164.473005701843
3761,1.041806243,-0.9256318868845612,190.948428784888
3762,1.0086296940000001,-0.8343990460754234,164.473005701843
3763,1.023252147,-1.1368447130442534,269.764017838132
3764,1.018732447,-1.0097973272893794,219.137206147503
3765,1.06910465,-1.1817071430289123,290.308022042756
3766,1.0,-1.0109283129192448,219.543049423014
3767,1.0,-1.181707143028912,290.308022042755
3768,1.0171973970000001,-0.9614182683203254,202.461532442711
3769,1.05059588,-1.0926126013847057,250.932463736837
3770,1.065641454,-1.0062806983049841,217.88008457991
3771,1.0154595370000001,-1.0854496923955583,248.009069247449
3772,1.1125186759999999,-0.6356514666438948,138.49300105644
3773,1.0,-1.524479319494589,508.628447804912
3774,1.015488793,-1.394038976850119,410.886649468086
3775,1.0,-1.5403131183127037,521.976140948562
3776,1.015787561,-1.4102497708781887,421.929502097746
3777,1.0,-1.5403131183127037,521.976140948562
3778,1.008815595,-1.3986366822906713,413.988928415881
3779,1.0,-1.4827066141106626,475.029847531265
3780,1.018252046,-1.4434991122753305,445.516447742593
3781,1.0102296179999999,-1.4502850260545221,450.490018769581
3782,1.0,-1.094795961534418,289.967524968765
3783,1.077256315,-1.123070602281052,303.695709980328
3784,1.055140212,-1.0684062968375598,277.715009559328
3785,1.035442605,-1.063358514536687,510.862654457019
3786,1.105446902,-1.063735509746642,511.177833420305
3787,1.0,-1.0844702462941735,528.815483873325
3788,1.099068216,-1.0874862079738143,531.431167121819
3789,1.0,-1.0448857492488863,495.65460937614
3790,1.008259569,-0.7217955122789941,184.55278584853
3791,1.049574457,-0.6912589002726299,175.559431653294
3792,1.008262547,-0.7523321242853587,194.006841123277
3793,1.0,-1.2135773535410856,1113.69329500012
3794,1.0261136240000002,-1.2708806254542635,1223.15053741444
3795,1.033854478,-1.2558008170560586,1193.343905708
3796,1.034857072,-1.2708806254542635,1223.15053741444
3797,1.0,-1.2196092769003677,1124.73787841326
3798,1.083630377,-0.8336040154265252,357.698032011424
3799,1.039487055,-0.8062321213152359,356.816658347857
3800,1.0069948359999998,-0.9143383534409524,187.452815769615
3801,1.022835108,-0.9128303726011319,186.990929037805
3802,1.017468412,-0.8905876552137801,180.308815443793
3803,1.032647343,-0.9576928025857907,227.993090320336
3804,1.112703021,-1.0299089375758415,242.486788862458
3805,1.019749473,-1.7274648937503043,708.962181478725
3806,1.0427874320000001,-1.703714195523132,681.942976487404
3807,1.031478449,-1.7500846063476114,735.689411388764
3808,1.1105891940000001,-1.661490732008159,636.426194371736
3809,1.022676938,-1.7116310949321893,690.832981872717
3810,1.059429352,-1.090993255738751,250.268560849065
3811,1.037046794,-1.101172126407539,254.471085631451
3812,1.03622695,-1.221597309575174,309.885482130815
3813,1.0348144670000001,-1.2080254820167897,303.080760671036
3814,1.05452803,-1.2566578641009998,328.179883694866
3815,1.0455512359999999,-1.1816358173199317,290.274148307028
3816,1.033796233,-1.225367261674725,311.802650859893
3817,1.022215307,-1.051599562433831,290.336741094379
3818,1.0287189429999999,-1.1383084607235074,334.587082873658
3819,1.24258568,-1.0417976869749979,285.718070535632
3820,1.0,-1.0892990834293426,308.807418614597
3821,1.0716984920000001,-0.9827926833349729,286.954281860758
3822,1.151188024,-1.0502748259169388,234.140001505977
3823,1.015787561,-0.9910865779539856,212.530872425855
3824,1.025084631,-1.0299170845793626,226.470335818018
3825,1.0791229340000001,-1.0468818690273427,232.843919570408
3826,1.030071233,-0.4920913479753549,140.119382938138
3827,1.06250875,-1.24545608464901,322.22039655843
3828,1.009646848,-1.14819132048059,274.818428222617
3829,1.028877645,-1.2646828403567207,332.516919696651
3830,1.015787561,-1.1979546881946652,298.128168050264
3831,1.042011818,-1.2646828403567207,332.516919696651
3832,1.047721752,-1.2241239027843218,311.169046766218
3833,1.037904601,-1.319503690902966,363.717568810136
3834,1.018457854,-1.234679768663065,316.589416988981
3835,1.018252046,-1.3266665998921132,368.004871446202
3836,1.065633128,-1.2373187351327508,317.959198823091
3837,1.207741787,-0.8525632067404223,169.433924440831
3838,1.0,-0.7338097156045607,139.516421755763
3839,1.0774043770000001,-0.851809216320512,169.22505174716
3840,1.055743689,-0.7213688736760419,136.705516214311
3841,1.08914236,-0.6365094821730495,133.646991024708
3842,1.226171506,-0.45932173349414496,100.015259730218
3843,1.0158487040000002,-0.8090030966718493,233.255460788809
3844,1.09253713,-0.7031287281769307,190.770118268147
3845,1.072149843,-0.8757925343363737,253.039884051578
3846,1.062909061,-0.7031287281769307,190.770118268147
3847,1.096159654,-1.1834926782072475,556.513174514337
3848,1.09082629,-1.0673781535410716,460.230514278287
3849,1.057156958,-1.1736908027484145,547.660175045528
3850,1.018362292,-1.1928467700474252,450.402098605051
3851,1.172652863,-1.28973453900589,527.763953645003
3852,1.088177113,-1.2418561473415903,358.804493336899
3853,1.036523312,-1.2844566060665183,384.703152266822
3854,1.059074276,-1.2105655449153156,340.898993878937
3855,1.0285419740000001,-0.6022445218050203,299.416569083346
3856,1.0359616729999999,-0.6214712775127312,308.984398011811
3857,1.023406512,-0.8696796711438308,314.754732532215
3858,1.000536041,-0.8432900064469727,301.454838997725
3859,1.0134301270000001,-1.238899682026519,318.782642183227
3860,1.0529600829999999,-1.284893097641043,390.020808958143
3861,1.024852173,-1.2588804281541401,373.771021045264
3862,1.0399530259999998,-1.2453086005957559,365.56344813652
3863,1.044620074,-1.2634043706736016,376.547626287919
3864,1.453665005,-1.1690677253543384,384.05316361391
3865,1.0,-0.9411032569219323,198.991215969892
3866,1.026536956,-0.930170395833234,195.463668279864
3867,1.0261136240000002,-0.9411032569219324,198.991215969892
3868,1.046390256,-0.930170395833234,195.463668279864
3869,1.021125832,-0.9249321145932017,334.103934119458
3870,1.074538636,-1.4236947164800595,515.431001607682
3871,1.057395505,-1.385995195484548,484.601561507669
3872,1.0648063,-1.4048449559823037,499.778619219094
3873,1.107759572,-1.3780782960754907,478.365451471556
3874,1.188229789,-1.3686534158266128,471.046059034671
3875,1.074109248,-0.9517997847984853,217.734866301186
3876,1.051660273,-0.8057140220831476,223.173317814155
3877,1.0,-1.7792496464762348,771.643024756638
3878,1.058332805,-1.7343872164915761,717.036757132612
3879,1.06345085,-1.8056393111730928,805.687162545293
3880,1.061083532,-1.721192384143147,701.724136427442
3881,1.001961107,-1.8116712345323749,813.677225080088
3882,1.013342551,-1.6096387730158552,584.664776251372
3883,1.0600871570000001,-1.7001176234050828,677.942211257367
3884,1.076221508,-1.6103927634357653,585.386421808275
3885,1.103293065,-1.1736628623077374,286.512470144924
3886,1.084292702,-1.0947968796851395,251.83076978468
3887,1.039473996,-1.2305151552689813,314.439727499454
3888,1.0,-1.1204325539620874,262.617152199478
3889,1.0,-1.2561508295459292,327.907768557796
3890,1.0,-1.1272184677412795,265.548907168319
3891,1.0,-0.7232135316548636,137.848394766718
3892,1.0,-0.6153929016077004,115.556540909263
3893,1.0,-0.6772201160403395,127.856592491438
3894,1.0,-0.6357506429452767,119.46998958955
3895,1.0,-0.5118388311253086,97.0317210331869
3896,1.0,-0.46772152174902004,90.275131864901
3897,1.0,-0.6065451634319377,113.293013868198
3898,1.0,-0.5892033837740024,110.12392847589
3899,1.0,-0.5507498723585805,103.409456092246
3900,1.0,-0.6832091622467831,128.432029068002
3901,1.0,-0.6402317083118998,119.711980237453
3902,1.0,-0.6711453155282192,125.922086488824
3903,1.0,-0.6712471582234949,125.943068701048
3904,1.0,-0.7036614970575841,140.961813915107
3905,1.148448596,-0.7241140354007896,137.320852980875
3906,1.3477575019999999,-0.784056273783653,151.46971170053
3907,1.030491327,-0.8368811256003192,403.004084022825
3908,1.0637252590000001,-1.6068316895253436,581.985924276372
3909,1.19969245,-1.8457865391233967,860.381930839571
3910,1.0875875529999999,-1.892533945157831,928.764448239257
3911,1.168841662,-1.8518184624826786,868.914405664537
3912,1.153071114,-1.8427705774437557,856.14716490367
3913,1.440893774,-1.8876330074284144,921.347450310566
3914,1.3477575019999999,-1.03975256300253,277.573046443383
3915,1.1780100359999999,-1.023918764184415,224.258794259559
3916,1.601445592,-1.027311721074011,374.40186228582
3917,1.075475712,-0.968123473111058,339.847757400133
3918,1.072606913,-1.0371135965328442,380.454118117024
3919,26.08625286,-0.8424264484276189,346.19447024009
3920,3.24505354,-0.9061386389100337,384.227111329143
3921,1.551343469,-1.3042376400664093,354.746126644908
3922,1.4874290159999999,-1.3860456006266695,405.548398239738
3923,1.3761567680000002,-1.3600329311397663,388.651670402555
3924,1.283212282,-1.5508326898685345,531.037106337269
3925,1.472475186,-1.5251970155915866,509.226005053791
3926,1.178010044,-1.5508326898685345,685.502704343006
3927,1.160570509,-2.1976076412373025,1529.89704205482
3928,1.172953162,-2.2379461287024998,1634.2667059573
3929,1.145518825,-2.185543794518739,1499.99831853952
3930,1.109929407,-2.2730066832283256,1730.74728702861
3931,1.106261378,-2.1923297082979305,1516.74371192605
3932,1.0605812490000002,-1.717787177041282,697.825757089947
3933,1.057395505,-1.6367332069009322,611.163883377236
3934,1.208944878,-1.354043310415179,384.861863623708
3935,1.150724461,-1.2281269102901704,313.213555401863
3936,1.161702194,-1.3691231188133837,394.474713508821
3937,1.129901569,-1.1038697110057334,255.59661152952
3938,1.038348575,-1.2222462069316395,310.214630022543
3939,1.006207855,-1.238905641096275,318.785750022507
3940,1.089015948,-1.417601370615,427.034779447965
3941,1.1145420670000001,-1.2864070375506196,344.547351768889
3942,1.093863147,-1.4334351694331147,438.241248968765
3943,1.153071107,-1.3090267501479267,357.53647379288
3944,1.536433815,-1.329053137648775,369.444509364346
3945,1.1399927440000002,-1.2095456560930034,303.835462058168
3946,1.0992683859999999,-1.3309381136985508,370.585568539946
3947,1.519985105,-1.211807627352734,304.961913985773
3948,1.1399927440000002,-1.0334461276344882,227.781647367221
3949,1.1399927440000002,-0.9565391048036447,235.501362514413
3950,1.404785824,-1.6667372371740088,641.912331006086
3951,1.057794596,-1.557408626287025,536.780968217638
3952,1.152056529,-1.6230057928192152,597.591311865713
3953,1.156731247,-1.5649485304861273,543.443320034887
3954,1.104327373,-1.595862137702447,571.634656877868
3955,1.111425141,-1.3419419400983803,377.317358204274
3956,1.111425136,-1.3200762179209837,364.058405997486
3957,1.104327373,-1.3445809065680663,378.949890548147
3958,1.2443054740000001,-1.061346351921777,266.280555860774
3959,1.032946006,-0.931318662427018,192.733219447208
3960,1.056569173,-0.8140731521309769,228.072986355214
3961,1.19969245,-0.9524303941845045,286.007530622468
3962,1.0875875529999999,-2.0832470781484176,1268.84439260394
3963,1.111425136,-2.201623574074324,1539.9816588036
3964,1.212639077,-2.093802944027161,1290.94686852327
3965,1.287019699,-2.272498673545886,1729.30945388856
3966,1.146240378,-2.1413043404815055,1395.2704121581
3967,1.079122931,-1.40258852466919,638.015113597445
3968,1.1957197609999999,-1.1306335554068978,401.003238645611
3969,1.1353660079999999,-1.3418288577131063,464.885544066604
3970,1.079122931,-1.2890495283193901,451.747912392492
3971,1.081756696,-1.3391898912434206,490.366927277341
3972,1.156443504,-1.27283873429132,439.92464429319
3973,1.120357153,-1.3339119583040489,486.150984699896
3974,1.148448596,-1.2798672302157112,451.747912392492
3975,1.0,-1.6865251500762544,663.033000732833
3976,1.0875875529999999,-1.6390237536219097,613.458415347411
3977,1.897758957,-1.6925570734355362,669.608350800161
3978,1.033348712,-1.5915223571675652,567.590492395714
3979,1.3001307979999999,-1.6767232746174214,652.485486186725
3980,1.078178487,-0.9776121950038212,230.269873519656
3981,1.062271,-1.0790239064817473,271.825833768391
3982,1.127537397,-1.0678652967812463,240.975975986259
3983,1.097393122,-1.1534432094410576,277.189866200415
3984,1.1029467579999999,-1.0120700057078893,219.953497194695
3985,1.081081957,-1.2144115646235845,306.263835508028
3986,1.197289751,-1.1080989154162415,257.371211096338
3987,1.0,-1.219689497562956,309.636194771897
3988,1.0,-1.0975430495374985,253.551372178186
3989,1.0,-1.2125265885738088,838.201902124528
3990,1.0,-1.069358962604671,1013.78281632787
3991,1.01997846,-3.207147292510127,7978.95387769658
3992,1.0,-3.100080652882874,6696.91041141275
3993,2.055424957,-3.1833965942829545,7674.86855965025
3994,1.7223159559999999,-3.1396651499281614,7144.95508096857
3995,3.7712694389999997,-3.178872651763494,7618.27523973084
3996,1.0348144670000001,-1.5897058077904715,1554.36770698016
3997,1.091888068,-1.7122292510258843,1899.36039780929
3998,1.032296017,-0.8960637755345728,199.77073335559
3999,1.0,-1.0634496487546443,262.700254209671
4000,1.038803071,-0.9209454593916104,189.490025991685
4001,1.037904601,-1.0187014836145283,226.193083345438
4002,1.037046794,-0.9154047960868266,191.023337187945
4003,1.70740538,-0.9866568907683435,214.640391845943
4004,193.37028600000002,-0.8034109455029798,156.342626898975
4005,1.083023326,-0.862976188675888,172.345065689143
4006,1.106590699,-0.5977365558010779,111.672069277251
4007,1.063932629,-1.237083919585151,317.837075637007
4008,1.050643309,-1.1138064859298282,259.785691916304
4009,1.098079346,-1.2257740632864975,312.010233147118
4010,1.098079347,-1.113806485929828,259.785691916304
4011,1.061337808,-1.220496130347126,390.075606181089
4012,1.051201622,-1.0900947450078498,346.941227108815
4013,1.0332095,-1.116861404914663,362.47142618938
4014,1.039112102,-1.1059285438259647,356.045839834106
4015,1.090826288,-1.1085675102956505,357.586337075466
4016,1.057062092,-0.8936486420924687,181.214025991384
4017,1.168841668,-1.050627665864512,364.246890759968
4018,1.075475715,-1.0683464407324024,374.960176644718
4019,1.136115791,-1.01217415444909,342.03804185052
4020,1.08314042,-1.0947361054292606,391.503053997853
4021,1.042867462,-0.9884234562219179,329.002655465997
4022,1.041773585,-1.0770445490177154,288.558030742158
4023,1.061337809,-0.9481121872130658,233.682385919796
4024,1.136115791,-1.0770445490177152,288.558030742158
4025,1.0174727479999999,-0.8715209904786207,174.771246975836
4026,1.0,-0.9838655630452452,210.03489412739
4027,1.042313455,-1.190057551909125,294.301211920262
4028,1.0,-1.2978781819562881,351.074455170504
4029,1.0,-1.2285110633245466,313.410463961475
4030,1.0,-1.307680057415121,356.749620367386
4031,1.0,-1.2413289004630208,320.052069402897
4032,1.0,-0.6980240604654857,150.538185292495
4033,1.02315816,-0.6531616304808269,139.885165476356
4034,1.0,-0.5693744878702928,132.904445331745
4035,1.0471926409999999,-0.5693744878702928,132.904445331745
4036,1.0228351070000001,-0.5588908524434335,138.552627949018
4037,1.0,-0.5453190248850495,168.02310573792
4038,1.063725257,-0.582641550670606,178.60223034275
4039,1.0,-0.8649953077934239,172.915310824896
4040,1.0,-1.4083687276488621,964.04318866584
4041,1.0,-1.3770781252225874,915.934329627942
4042,1.0,-1.4234485360470668,988.122483943771
4043,1.083140418,-1.3770781252225874,915.934329627942
4044,1.0,-1.4038447851294007,956.934480006106
4045,1.083140418,-0.9841016967241114,224.699745917629
4046,1.0,-1.1028551878599728,272.883717146428
4047,1.0,-1.0504528536762117,250.464086054232
4048,1.0925371259999999,-1.336471221701263,373.95539925957
4049,1.113353008,-1.2840688875175021,343.231902145099
4050,1.272719338,-1.3372252121211734,374.416968458396
4051,1.646577049,-1.2784139593681754,340.071148431053
4052,1.1011069740000001,-1.3583369438786599,387.57479846742
4053,1.197438231,-1.2645710567313666,332.456115223797
4054,1.57176491,-1.3384621178825693,375.175397444547
4055,1.235538215,-0.7075690405654422,182.801731891256
4056,1.330292786,-0.9084249213124316,185.648070907397
4057,1.065991631,-0.7730836409385449,148.77490438649
4058,1.226071608,-0.897115065013778,237.143706583629
4059,1.181595505,-0.7730836409385449,193.591623039244
4060,1.225295401,-0.8775113140961119,229.658765217652
4061,1.257060826,-0.6724029534559268,182.799849785374
4062,1.260952927,-0.7862555068623718,220.226071100756
4063,1.126482319,-1.163304993730196,281.698285337782
4064,1.0792323259999999,-1.2560458153791543,327.851437800486
4065,1.056084695,-1.1870556919573683,292.859429274552
4066,1.085700028,-1.2236242273230142,310.914779641619
4067,1.253749023,-1.8097482161276222,811.121371786636
4068,1.1394891409999999,-1.8112561969674428,813.124924586997
4069,1.117838279,-1.8421698041837622,1203.42010937084
4070,1.1726802170000001,-1.7810965801710334,1088.99123978335
4071,1.0910216190000002,-1.848201727543044,1215.35452061195
4072,1.14409684,-1.5192612059659178,1090.33537016647
4073,1.1178912890000001,-1.5788264491388264,1201.93657175763
4074,1.130242227,-1.5219001724356036,506.486819369686
4075,1.20726441,-0.7896769753743336,176.682133920285
4076,1.005310965,-0.7531084400086873,166.421901726727
4077,1.072149843,-0.728074245471912,175.379306588288
4078,1.069104649,-1.4809037770406739,480.243256367151
4079,1.066306048,-1.513702360306769,506.716280213286
4080,1.040979623,-1.4729868776316166,474.063231314221
4081,1.195719765,-1.5182263028262304,510.480486106626
4082,1.045576745,-1.4891976716596864,486.803996698835
4083,1.1174159209999999,-1.157704300244002,932.373089189484
4084,1.231231124,-1.1490334104150342,919.240209056391
4085,1.128971835,-1.221025876077707,894.078055491055
4086,1.168841668,-1.2123549862487395,881.484577549087
4087,1.081137761,-1.3931795153212212,945.110504341744
4088,1.0637252590000001,-1.3479400901266074,457.201155652982
4089,1.294368347,-1.3992114386805032,497.205482251901
4090,1.118596685,-1.8050850024976575,804.956857141665
4091,1.098079348,-1.8627652696207901,884.615952974915
4092,1.106590699,-1.8322286576144258,841.508152920414
4093,1.095227702,-1.8793530588588152,908.951032033613
4094,1.04977543,-1.8277047150949643,835.302999080594
4095,1.067213391,-1.0337817934281415,227.906767837159
4096,1.033280912,-1.112436012235829,462.513108807603
4097,1.032617774,-2.125366523595523,1359.3599607855
4098,1.01594131,-2.1313984469548046,1372.8408397158
4099,1.010651183,-2.1811618146688803,1489.28340510527
4100,1.021207943,-2.187193738028162,1504.05274498309
4101,1.000911576,-2.1962416230670847,1526.48183696566
4102,1.010651183,-1.4555206542196206,1114.60602959875
4103,1.0,-1.2817239114739756,341.917656448673
4104,1.0,-1.3371422073373775,374.36612764885
4105,1.0,-1.3005736719717313,352.626049521803
4106,1.0,-1.2939101675125662,348.802776563377
4107,1.0,-0.9969579996207216,259.224373406525
4108,1.0,-2.1741943423707175,1472.40377066956
4109,1.0,-2.0735366213127016,1248.84640820559
4110,1.0,-2.125184965076552,1358.95625041377
4111,1.0,-2.092763377020412,1288.75318032652
4112,1.0,-2.1036962381091104,1312.01140700508
4113,1.048774424,-1.340260352107935,990.127762725577
4114,1.0,-1.8464383817445709,861.299944034758
4115,1.0,-1.7348477995978566,717.577257952172
4116,1.0186683570000001,-1.872828046441429,899.299657673495
4117,1.111425136,-1.7706623445435927,760.878140246104
4118,1.0,-1.8799909554305763,909.900107372888
4119,1.104327373,-1.3966597085782793,658.6425609627
4120,1.036769421,-1.558767648858979,931.875303760247
4121,1.038348574,-1.451324014021771,781.661064231406
4122,1.0818615,-1.4822023856093713,896.913687000734
4123,1.098079343,-1.0414218106533708,736.722920204873
4124,1.104327377,-1.2008907844643848,956.33006175976
4125,1.1780100359999999,-1.2848284350610195,343.658673998901
4126,1.079122931,-1.5053706328847625,492.973772920244
4127,1.041773585,-1.3210199752167107,364.620941582262
4128,1.075475712,-1.4661631310494303,462.345524777232
4129,1.0,-1.325543917736172,367.329574303835
4130,1.0,-0.9379708868287138,250.929532339529
4131,1.0,-0.7493782929473382,143.115572843735
4132,1.0,-0.8918824823103719,180.69117514281
4133,1.0,-0.9504811542115077,198.871082184274
4134,1.0,-1.0507618800595684,324.499068126356
4135,1.0,-0.9120276427960858,258.608013082451
4136,1.104327373,-1.079413516016157,340.071789477248
4137,1.0,-0.9176825709454126,261.011616686001
4138,1.0,-0.9774490041271329,386.80876962128
4139,1.0,-0.8560565465215855,317.136529922278
4140,1.0,-0.9435194352311724,365.922536043288
4141,1.0,-1.1761071452202285,311.322530394553
4142,1.287019691,-1.269224962079142,542.784116629685
4143,1.0,-1.2820744850782055,497.8827874345
4144,1.0,-1.2587007820609883,479.203477944052
4145,1.034327762,-1.2741575856691483,491.475767535785
4146,1.102158131,-1.2029054909876313,437.398294208653
4147,1.0,-1.3336863974720443,372.255543954396
4148,1.0,-1.2420765614529512,320.443788095352
4149,1.0,-1.323130531593301,365.882106443757
4150,1.0,-1.2017380739877537,299.979190523096
4151,1.0,-1.3634690190584986,390.842604717666
4152,1.0,-0.7170254071880169,349.458058447368
4153,1.153071107,-1.18465791211858,457.842964769271
4154,1.003537852,-1.280628972275059,1203.08841549706
4155,1.05007996,-1.3884496023222224,1435.17455207426
4156,1.098079346,-1.2851529147945204,1212.02570975947
4157,1.1399927440000002,-1.3884496023222221,1435.17455207426
4158,1.092537128,-1.3220984453701219,1287.54330522543
4159,1.0,-1.3056420581267711,541.25534953305
4160,1.128971827,-0.9777203496676488,211.059432653132
4161,1.022520944,-1.2289451014137276,313.633091475588
4162,1.0,-1.1840826714290686,291.438460047062
4163,1.0,-1.2681526032490595,334.409830162964
4164,1.0,-1.185213657058934,291.97820563073
4165,1.1688416529999999,-1.227814115783862,313.05331506505
4166,1.0,-1.1840041217801147,291.401010505422
4167,1.244305456,-0.7610847388969072,145.882900878642
4168,1.056084695,-0.7211232466416647,136.650592709052
4169,1.440893833,-0.800292240732239,155.546966925537
4170,1.440893833,-0.7165993041222034,135.642951907095
4171,1.055717629,-0.7421817345282433,141.440471997699
4172,1.347757539,-0.6215432673426062,116.107258212801
4173,1.0078158940000002,-0.7779962794739794,149.975437622235
4174,1.13999275,-0.6734362068905702,126.394915162188
4175,1.0733247940000001,-0.8046305399549504,156.654881956063
4176,1.1688416529999999,-0.6851230583991786,128.834797205898
4177,1.1399927440000002,-0.7993526070155788,155.308037480905
4178,1.1688416529999999,-0.8262824052124758,162.303434091787
4179,1.48402522,-0.9416429394587412,196.016231041461
4180,1.115562889,-0.7998927405156178,155.445337387929
4181,1.153612611,-0.8979114951039477,182.482234718013
4182,1.26395002,-0.7523913440612731,143.822781432816
4183,1.137405752,-0.7231713274944426,137.109230362009
4184,1.1577127440000001,-0.662852093901624,124.225149867371
4185,1.11142514,-0.6839638256591105,128.590692945
4186,1.19969245,-0.6986666388473601,131.721288482053
4187,1.0809764370000001,-0.7243023131243078,137.36315738851
4188,1.0925371259999999,-0.6257608606543854,120.178447256012
4189,1.1780100359999999,-0.7711008034887177,215.612872711445
4190,1.166674528,-0.7398102010624431,204.853096155805
4191,1.163236124,-0.7439571483719494,206.247627874742
4192,1.153071107,-0.7202064501447771,198.387339862061
4193,1.222243046,-0.71379753157554,196.318117279369
4194,1.314492695,-0.5853561983389209,109.432985656131
4195,1.079765342,-0.6468064175616047,121.006579168765
4196,1.057062091,-0.6166468007651955,115.180882542108
4197,1.128971827,-0.6411514894122781,119.892253862343
4198,1.0551402109999999,-0.6166468007651955,115.180882542108
4199,1.1077595690000002,-0.7820788985227268,150.980501036275
4200,1.05007996,-0.7756699799534897,149.40574196895
4201,1.119558514,-0.7918807739815599,153.421120888474
4202,1.111425136,-0.8303342853969815,163.382897288829
4203,1.092695862,-0.7685070709643426,147.66514644675
4204,1.052808744,-0.5990528355934056,111.912806792189
4205,1.324853211,-0.4836923013471403,92.6649429219003
4206,1.0,-0.5685162235870412,106.459236932283
4207,1.062581895,-0.4987721097453449,94.9794725495792
4208,1.257060826,-0.5406833894296841,105.484125634839
4209,1.072149843,-0.277306394863017,68.8853917236564
4210,1.104327377,-0.8676759343067029,173.675297024482
4211,1.032296017,-1.0606398856701102,238.144223501942
4212,1.0087683729999999,-1.144332822280146,467.988821352502
4213,1.227377201,-1.587037940086617,563.441598948031
4214,1.1957197609999999,-1.6300153940215,604.483759024607
4215,1.035830486,-1.816823897141528,1293.47224205503
4216,1.106590699,-1.8394436097388351,1342.23497002389
4217,1.098079343,-1.8251177917605408,1311.14273590133
4218,1.015275427,-1.800236107903503,1258.84248955866
4219,1.188229783,-1.8609323367062767,1390.26123728727
4220,1.0,-0.791852014134256,153.413902424229
4221,1.062508749,-0.5436726605466218,102.219053201602
4222,1.115348718,-0.5478196078561282,102.914906545506
4223,1.053343555,-0.9952989934213194,214.000589891555
4224,1.1043273759999999,-0.9398806975579173,195.451924654324
4225,1.048593453,-0.945158630497289,197.146900324284
4226,1.153071107,-0.9662703622547753,204.075072976163
4227,1.048593453,-0.9214079322701165,189.633449462695
4228,1.314492695,-0.4388005534796888,86.1032643145638
4229,1.26395002,-0.39506910912489523,80.1582399842893
4230,1.111425136,-0.6048944807889673,112.987476919999
4231,1.0,-0.5611630364341739,105.186224497655
4232,1.0,-0.6237442412867231,116.526090069631
4233,1.0,-1.0021371633806586,398.802672837776
4234,1.128971827,-1.0666033442829834,443.161122778302
4235,1.27121765,-1.0371977179064844,422.346390315418
4236,1.0,-1.0270188472376962,415.371447886704
4237,1.0,-1.0273958424476515,415.627713129782
4238,1.153071107,-1.0360651615217158,228.75972628557
4239,1.08314042,-1.0289022525325686,226.094646952039
4240,1.1399927440000002,-1.0360651615217158,228.75972628557
4241,1.128971827,-0.7497491403666423,148.918273099647
4242,1.164602364,-0.7335383463385721,163.374966261867
4243,1.015133907,-0.6268063760735809,167.765777397106
4244,1.374120595,-0.6762896295158762,226.716603068694
4245,1.19969245,-0.7614905469657325,260.626798654594
4246,1.146240378,-0.6868454953946196,230.665864529789
4247,1.073775323,-0.7735543936842962,265.821743540424
4248,1.119174756,-0.6321811899511277,210.932754950837
4249,1.153071114,-0.5081085161706006,99.2865014325959
4250,1.222243051,-0.648215464680449,121.285845425302
4251,1.063725257,-0.73303938692035,139.340705854069
4252,1.188229783,-0.7577523844711223,145.089750409219
4253,1.083585357,-0.8595410911590036,171.379233963707
4254,1.03926847,-0.7253307964149822,137.594479009702
4255,1.26395002,-1.1136403010683424,671.770606365192
4256,1.053343555,-1.0403045461957032,551.790891366738
4257,1.079122933,-1.1157035881867263,624.2319332531
4258,1.101106973,-1.1164575786066364,625.002416133902
4259,1.111425136,-1.1157035881867263,624.2319332531
4260,1.1579904570000001,-1.8336114283097869,843.413978362372
4261,1.0920171509999999,-1.804959792353198,804.791983610397
4262,1.092537128,-1.8784738582944456,907.644562027949
4263,1.087587555,-1.7646213048880006,753.395312225826
4264,1.083140421,-1.8856367672835928,918.343376869707
4265,1.119558514,-0.7857026534952827,193.251842621135
4266,1.0540990140000002,-1.4957504781431545,609.898786390207
4267,1.079122933,-1.7719478252918155,762.479986146812
4268,1.091248043,-1.8492318433326143,865.245181834242
4269,1.1167186740000001,-1.776471767811277,768.144165036426
4270,1.347757551,-1.8793914601290236,909.008138201597
4271,1.014131113,-1.8115323223371027,813.492329518448
4272,1.039268469,-0.48346698370132357,196.629604520391
4273,1.020039605,-1.3732606141555455,593.395959219536
4274,1.033079157,-1.51274120177193,577.509143459603
4275,1.040233577,-1.7752952234708754,1302.21127752777
4276,1.01277006,-1.7066820952590442,1163.9422380318
4277,1.212639077,-1.8156337109360727,1391.04820552331
4278,1.032043146,-1.8026627990730844,1091.62700819839
4279,1.098079343,-1.8818317931636588,1242.57982913242
4280,1.049325512,-1.788713976304745,867.594584372525
4281,1.1256736859999998,-1.8569501093066212,876.239974670977
4282,1.048956747,-1.833576406289404,843.365655478058
4283,1.0471926409999999,-1.199855725856382,367.416316553705
4284,1.19969245,-1.1783669988889405,354.724001079121
4285,1.108954347,-1.219459476774048,379.390993782773
4286,1.067676435,-1.2009867114862474,299.610673929025
4287,1.083140418,-1.0725323519771535,1420.02687574741
4288,1.160570503,-1.6229519776028816,1570.20841140028
